ID,model,hx,hy,work,workplace,mode_p1,mode_p2,mode_p3,perception,health
1,self,38,6,1,1,0.2,0.1,0.7,4,s
2,self,25,31,1,3,0.2,0.1,0.7,3,s
3,self,29,16,0,3,0.2,0.1,0.7,5,s
4,self,11,31,1,1,0.2,0.1,0.7,4,s
5,self,3,11,1,1,0.2,0.1,0.7,1,s
6,self,7,19,0,2,0.2,0.1,0.7,3,s
7,self,22,12,1,1,0.2,0.1,0.7,3,s
8,self,19,36,0,2,0.2,0.1,0.7,5,s
9,self,21,2,0,2,0.2,0.1,0.7,2,s
10,self,14,2,1,3,0.2,0.1,0.7,4,s
11,self,19,13,0,1,0.8,0.1,0.1,1,s
12,self,20,12,1,3,0.8,0.1,0.1,5,s
13,self,18,23,1,2,0.8,0.1,0.1,1,s
14,self,11,13,0,1,0.8,0.1,0.1,5,s
15,self,23,36,0,1,0.8,0.1,0.1,1,s
16,self,22,26,0,1,0.8,0.1,0.1,3,s
17,self,12,20,1,3,0.8,0.1,0.1,4,s
18,self,11,19,1,2,0.8,0.1,0.1,2,s
19,self,20,3,1,1,0.8,0.1,0.1,5,s
20,self,4,13,0,2,0.8,0.1,0.1,2,s
21,,38,6,1,1,0.1,0.8,0.1,1,s
22,,25,31,1,1,0.1,0.8,0.1,3,s
23,,29,16,1,3,0.1,0.8,0.1,4,s
24,,11,31,0,3,0.1,0.8,0.1,4,s
25,,3,11,1,1,0.1,0.8,0.1,3,s
26,,7,19,1,1,0.1,0.8,0.1,1,s
27,,22,12,0,3,0.1,0.8,0.1,4,s
28,,19,36,1,3,0.1,0.8,0.1,1,s
29,,21,2,1,1,0.1,0.8,0.1,3,s
30,,14,2,1,2,0.1,0.8,0.1,3,s
31,,19,13,1,3,0.1,0.8,0.1,4,s
32,,20,12,0,3,0.1,0.8,0.1,2,s
33,,18,23,1,1,0.1,0.8,0.1,2,s
34,,11,13,0,1,0.1,0.8,0.1,3,s
35,,23,36,1,2,0.1,0.8,0.1,2,s
36,,22,26,1,1,0.1,0.8,0.1,4,s
37,,12,20,1,3,0.1,0.8,0.1,1,s
38,,11,19,1,2,0.1,0.8,0.1,4,s
39,,20,3,0,2,0.1,0.8,0.1,4,s
40,,4,13,0,2,0.1,0.8,0.1,1,s
41,,38,6,0,3,0.1,0.8,0.1,4,s
42,,25,31,1,2,0.1,0.8,0.1,1,s
43,,29,16,1,3,0.1,0.8,0.1,3,s
44,,11,31,0,1,0.1,0.8,0.1,2,s
